wafer_id,Time,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve,result
l3303.txm,101.625,751.0,753.0,132.0,0.0,546.0,100.0,1228.0,9360.0,8985.0,1305.0,26.0,16567.0,19080.0,-329.0,16436.0,351.0,0.0,28374.0,51.0,Pass
l3303.txm,102.641,752.0,754.0,134.0,0.0,544.0,100.0,1227.0,9420.0,8940.0,898.0,26.0,16909.0,19074.0,59.0,16432.0,351.0,0.0,28374.0,51.0,Pass
l3303.txm,103.688,752.0,752.0,135.0,0.0,547.0,101.0,1227.0,9361.0,8991.0,711.0,26.0,16865.0,19050.0,-321.0,16388.0,342.0,0.0,28376.0,51.0,Pass
l3303.txm,104.688,752.0,753.0,134.0,0.0,545.0,101.0,1227.0,9356.0,8999.0,1104.0,26.0,16848.0,19050.0,101.0,16496.0,344.0,0.0,28380.0,51.0,Pass
l3303.txm,105.703,752.0,754.0,133.0,0.0,550.0,101.0,1230.0,9348.0,9009.0,122.0,26.0,16795.0,19096.0,780.0,16428.0,351.0,0.0,28382.0,51.0,Pass
l3303.txm,106.719,752.0,754.0,134.0,0.0,544.0,102.0,1227.0,9368.0,8994.0,572.0,26.0,16651.0,19096.0,-31.0,16556.0,345.0,0.0,28370.0,51.0,Pass
l3303.txm,107.734,751.0,753.0,133.0,0.0,545.0,100.0,1231.0,9435.0,8968.0,508.0,26.0,16817.0,19090.0,-66.0,16390.0,350.0,0.0,28380.0,51.0,Pass
l3303.txm,108.766,752.0,754.0,132.0,0.0,547.0,101.0,1229.0,9422.0,8938.0,820.0,26.0,16872.0,19080.0,109.0,16596.0,349.0,0.0,28378.0,51.0,Pass
l3303.txm,109.781,752.0,752.0,133.0,0.0,550.0,101.0,1228.0,9390.0,8961.0,660.0,26.0,16833.0,19074.0,768.0,16284.0,361.0,0.0,28366.0,51.0,Pass
l3303.txm,110.797,752.0,754.0,133.0,0.0,544.0,101.0,1228.0,9368.0,8978.0,865.0,26.0,16768.0,19082.0,326.0,16634.0,352.0,0.0,28376.0,51.0,Pass
l3304.txm,57.7344,752.0,754.0,131.0,0.0,369.0,101.0,1284.0,9391.0,9016.0,-1208.0,29.0,16532.0,19784.0,-59.0,16246.0,352.0,0.0,27824.0,49.0,Pass
l3304.txm,58.7812,752.0,753.0,135.0,0.0,366.0,101.0,1282.0,9448.0,8956.0,-957.0,30.0,16529.0,19788.0,-521.0,16498.0,349.0,0.0,27828.0,50.0,Pass
l3304.txm,59.7969,752.0,752.0,134.0,0.0,363.0,101.0,1209.0,9429.0,8978.0,-727.0,29.0,16416.0,19778.0,-330.0,16574.0,350.0,0.0,27828.0,51.0,Pass
l3304.txm,60.8281,752.0,753.0,134.0,0.0,356.0,101.0,1224.0,9404.0,8956.0,-1940.0,29.0,16303.0,19786.0,-412.0,16790.0,352.0,0.0,27806.0,50.0,Pass
l3304.txm,61.8437,752.0,753.0,136.0,0.0,353.0,100.0,1231.0,9402.0,8973.0,-2109.0,29.0,16489.0,19806.0,-610.0,16762.0,356.0,0.0,27766.0,50.0,Pass
l3304.txm,62.8906,752.0,753.0,136.0,0.0,348.0,99.0,1224.0,9371.0,8991.0,-1776.0,29.0,16319.0,19842.0,-93.0,16644.0,346.0,0.0,27720.0,50.0,Pass
l3304.txm,63.9062,752.0,754.0,133.0,0.0,339.0,101.0,1227.0,9389.0,8970.0,-1571.0,29.0,16531.0,19844.0,84.0,16444.0,357.0,0.0,27760.0,50.0,Pass
l3304.txm,64.9375,752.0,753.0,134.0,0.0,339.0,100.0,1230.0,9411.0,8940.0,-2389.0,29.0,16117.0,19856.0,107.0,16578.0,352.0,0.0,27712.0,50.0,Pass
l3304.txm,65.9531,752.0,753.0,135.0,0.0,334.0,100.0,1231.0,9375.0,9021.0,-2085.0,29.0,16481.0,19830.0,-861.0,16912.0,349.0,0.0,27656.0,50.0,Pass
l3304.txm,66.9687,752.0,755.0,135.0,0.0,328.0,100.0,1226.0,9388.0,8991.0,-2066.0,29.0,16226.0,19960.0,-29.0,16336.0,345.0,0.0,27726.0,50.0,Pass
l3304.txm,67.9844,751.0,754.0,135.0,0.0,322.0,102.0,1227.0,9435.0,8967.0,-1759.0,29.0,16567.0,19972.0,39.0,16492.0,342.0,0.0,27758.0,50.0,Pass
l3304.txm,69.0156,751.0,753.0,133.0,0.0,313.0,102.0,1220.0,9388.0,8999.0,-2221.0,30.0,16143.0,20004.0,54.0,16970.0,342.0,0.0,27706.0,50.0,Pass
l3304.txm,70.0469,752.0,754.0,134.0,0.0,298.0,101.0,1220.0,9394.0,8985.0,-2032.0,31.0,15807.0,20158.0,-375.0,16390.0,359.0,0.0,27382.0,50.0,Pass
l3304.txm,71.0469,752.0,754.0,136.0,0.0,294.0,101.0,1224.0,9475.0,9028.0,-1603.0,30.0,16077.0,20152.0,-318.0,16444.0,350.0,0.0,27306.0,50.0,Pass
l3304.txm,72.0625,752.0,754.0,131.0,0.0,292.0,102.0,1227.0,9481.0,9058.0,-1598.0,30.0,16044.0,20234.0,-541.0,16310.0,353.0,0.0,27362.0,49.0,Pass
l3304.txm,73.0937,752.0,753.0,135.0,0.0,308.0,100.0,1236.0,9472.0,9039.0,-1405.0,29.0,16223.0,20264.0,744.0,16326.0,352.0,1.0,27544.0,49.0,Pass
l3304.txm,74.1094,752.0,754.0,133.0,1.0,340.0,101.0,1245.0,9455.0,9105.0,1124.0,26.0,16595.0,20028.0,-19.0,16592.0,344.0,0.0,27806.0,50.0,Pass
l3304.txm,75.125,752.0,754.0,134.0,0.0,390.0,100.0,1240.0,9486.0,8963.0,73.0,25.0,17344.0,19900.0,1006.0,16318.0,351.0,0.0,27892.0,50.0,Pass
l3304.txm,76.1562,752.0,754.0,135.0,0.0,439.0,102.0,1231.0,9401.0,8987.0,846.0,26.0,16986.0,19700.0,109.0,16188.0,343.0,0.0,28114.0,50.0,Pass
l3304.txm,77.1719,752.0,754.0,134.0,0.0,501.0,100.0,1232.0,9466.0,8927.0,102.0,26.0,17113.0,19248.0,93.0,16324.0,345.0,0.0,28350.0,50.0,Pass
l3304.txm,78.2031,752.0,754.0,134.0,0.0,532.0,100.0,1231.0,9420.0,8969.0,313.0,26.0,17019.0,19108.0,59.0,16492.0,347.0,0.0,28370.0,51.0,Pass
l3304.txm,79.2031,752.0,752.0,133.0,0.0,536.0,100.0,1227.0,9412.0,8920.0,348.0,26.0,16975.0,19082.0,690.0,16434.0,355.0,0.0,28374.0,51.0,Pass
l3304.txm,80.2344,752.0,754.0,134.0,0.0,531.0,101.0,1228.0,9438.0,8949.0,11.0,26.0,17006.0,19092.0,-296.0,16452.0,347.0,0.0,28386.0,51.0,Pass
l3304.txm,81.25,752.0,754.0,133.0,0.0,530.0,101.0,1228.0,9452.0,8923.0,280.0,26.0,16672.0,19124.0,-83.0,16486.0,351.0,0.0,28386.0,51.0,Pass
l3304.txm,82.2812,751.0,753.0,135.0,0.0,536.0,101.0,1228.0,9353.0,8988.0,-3.0,26.0,17061.0,19120.0,542.0,16284.0,344.0,0.0,28372.0,51.0,Pass
l3304.txm,83.2812,752.0,753.0,134.0,0.0,544.0,100.0,1230.0,9377.0,8983.0,382.0,26.0,17116.0,19094.0,134.0,16476.0,350.0,0.0,28374.0,51.0,Pass
l3304.txm,84.3125,752.0,753.0,133.0,0.0,540.0,101.0,1229.0,9375.0,9029.0,-59.0,26.0,16695.0,19108.0,-61.0,16290.0,357.0,0.0,28384.0,51.0,Pass
l3304.txm,85.3281,752.0,753.0,132.0,0.0,539.0,101.0,1229.0,9360.0,9000.0,367.0,26.0,16695.0,19086.0,23.0,16382.0,354.0,0.0,28370.0,51.0,Pass
l3304.txm,86.3594,752.0,753.0,135.0,0.0,543.0,101.0,1227.0,9422.0,8968.0,239.0,26.0,17068.0,19112.0,65.0,16336.0,343.0,0.0,28376.0,51.0,Pass
l3304.txm,87.3594,752.0,753.0,134.0,0.0,538.0,100.0,1228.0,9436.0,8929.0,277.0,26.0,16904.0,19108.0,568.0,16498.0,355.0,0.0,28378.0,51.0,Pass
l3304.txm,88.3906,752.0,753.0,135.0,0.0,544.0,100.0,1229.0,9419.0,8935.0,329.0,26.0,16954.0,19112.0,-4.0,16346.0,350.0,0.0,28382.0,51.0,Pass
l3304.txm,89.4375,752.0,753.0,134.0,0.0,540.0,102.0,1229.0,9443.0,8910.0,327.0,26.0,17147.0,19068.0,95.0,16444.0,353.0,0.0,28368.0,51.0,Pass
l3304.txm,90.4687,752.0,753.0,135.0,0.0,541.0,102.0,1228.0,9406.0,8959.0,-113.0,26.0,17124.0,19086.0,54.0,16462.0,354.0,0.0,28372.0,51.0,Pass
l3304.txm,91.4844,751.0,753.0,134.0,0.0,544.0,102.0,1227.0,9410.0,8962.0,325.0,26.0,16898.0,19126.0,90.0,16322.0,360.0,0.0,28380.0,51.0,Pass
l3304.txm,92.5,752.0,753.0,135.0,0.0,540.0,100.0,1227.0,9428.0,8956.0,161.0,26.0,17002.0,19126.0,72.0,16354.0,347.0,0.0,28382.0,51.0,Pass
l3304.txm,93.5312,752.0,755.0,132.0,0.0,547.0,101.0,1229.0,9403.0,8995.0,367.0,25.0,16736.0,19082.0,31.0,16460.0,351.0,1.0,28360.0,51.0,Pass
l3304.txm,94.5312,752.0,752.0,135.0,0.0,543.0,102.0,1229.0,9447.0,8923.0,304.0,26.0,16829.0,19074.0,742.0,16440.0,348.0,1.0,28372.0,51.0,Pass
l3304.txm,95.5625,752.0,754.0,132.0,0.0,546.0,100.0,1229.0,9363.0,9012.0,584.0,26.0,17120.0,19038.0,147.0,16498.0,351.0,0.0,28386.0,51.0,Pass
l3304.txm,96.6094,752.0,754.0,134.0,0.0,548.0,101.0,1228.0,9462.0,8916.0,291.0,26.0,16956.0,19052.0,130.0,16490.0,351.0,0.0,28368.0,51.0,Pass
l3304.txm,97.625,752.0,753.0,135.0,0.0,549.0,101.0,1227.0,9385.0,8991.0,486.0,26.0,16805.0,19032.0,748.0,16652.0,348.0,0.0,28358.0,51.0,Pass
l3304.txm,98.6406,751.0,752.0,135.0,0.0,549.0,100.0,1229.0,9368.0,8986.0,609.0,25.0,16674.0,19078.0,-462.0,16682.0,352.0,0.0,28374.0,51.0,Pass
l3304.txm,99.6562,752.0,753.0,131.0,0.0,548.0,101.0,1230.0,9446.0,8948.0,793.0,26.0,16543.0,19068.0,73.0,16420.0,348.0,0.0,28364.0,51.0,Pass
l3304.txm,100.672,752.0,753.0,133.0,0.0,550.0,101.0,1230.0,9391.0,8986.0,959.0,26.0,16646.0,19080.0,-557.0,16576.0,343.0,0.0,28378.0,51.0,Pass
l3304.txm,101.703,753.0,753.0,134.0,0.0,547.0,100.0,1229.0,9376.0,8954.0,601.0,26.0,16995.0,19072.0,9.0,16688.0,356.0,0.0,28362.0,51.0,Pass
l3304.txm,102.719,751.0,752.0,133.0,0.0,551.0,100.0,1231.0,9468.0,8918.0,482.0,25.0,17179.0,19060.0,-337.0,16624.0,344.0,0.0,28374.0,51.0,Pass
l3304.txm,103.734,752.0,753.0,132.0,0.0,545.0,100.0,1231.0,9406.0,8972.0,599.0,26.0,16742.0,19046.0,-432.0,16592.0,348.0,0.0,28368.0,51.0,Pass
l3304.txm,104.75,751.0,753.0,135.0,0.0,549.0,100.0,1232.0,9369.0,9026.0,735.0,26.0,16737.0,19076.0,51.0,16576.0,357.0,1.0,28368.0,51.0,Pass
l3304.txm,105.781,751.0,753.0,135.0,0.0,551.0,100.0,1228.0,9423.0,8917.0,307.0,26.0,16811.0,19056.0,-263.0,16640.0,351.0,0.0,28364.0,51.0,Pass
l3304.txm,106.891,751.0,753.0,133.0,0.0,554.0,100.0,1229.0,9442.0,8916.0,162.0,26.0,17258.0,19056.0,-64.0,16574.0,354.0,0.0,28358.0,51.0,Pass
l3304.txm,107.859,752.0,754.0,134.0,0.0,549.0,101.0,1230.0,9424.0,8949.0,676.0,25.0,16641.0,19082.0,-14.0,16612.0,356.0,1.0,28372.0,51.0,Pass
l3304.txm,108.891,752.0,753.0,136.0,0.0,548.0,101.0,1228.0,9356.0,9003.0,375.0,26.0,17011.0,19078.0,18.0,16558.0,348.0,0.0,28366.0,51.0,Pass
l3304.txm,109.891,752.0,753.0,134.0,0.0,551.0,101.0,1228.0,9437.0,8930.0,852.0,26.0,16659.0,19068.0,153.0,16528.0,346.0,0.0,28362.0,51.0,Pass
l3304.txm,110.922,752.0,753.0,132.0,0.0,554.0,100.0,1229.0,9354.0,9004.0,831.0,26.0,17028.0,19086.0,-70.0,16546.0,354.0,0.0,28356.0,51.0,Pass
l3304.txm,111.937,752.0,753.0,133.0,0.0,546.0,100.0,1230.0,9417.0,8960.0,698.0,26.0,16903.0,19040.0,-575.0,16536.0,350.0,0.0,28348.0,51.0,Pass
l3305.txm,57.6719,752.0,753.0,135.0,0.0,376.0,101.0,1265.0,9436.0,8985.0,-2552.0,29.0,16159.0,19790.0,-621.0,16320.0,352.0,0.0,27836.0,49.0,Pass
l3305.txm,58.6875,752.0,754.0,132.0,0.0,360.0,100.0,1291.0,9449.0,8950.0,-1351.0,29.0,16284.0,19786.0,466.0,16446.0,355.0,0.0,27822.0,49.0,Pass
l3305.txm,59.7031,751.0,753.0,135.0,0.0,370.0,101.0,1223.0,9465.0,8959.0,549.0,28.0,16452.0,19786.0,-712.0,16826.0,360.0,0.0,27824.0,51.0,Pass
l3305.txm,60.7187,752.0,753.0,133.0,0.0,361.0,101.0,1224.0,9437.0,9001.0,-617.0,29.0,16480.0,19796.0,121.0,16724.0,353.0,0.0,27806.0,50.0,Pass
l3305.txm,61.75,752.0,754.0,135.0,0.0,352.0,101.0,1230.0,9395.0,9010.0,-435.0,30.0,16162.0,19842.0,-621.0,16562.0,344.0,0.0,27766.0,50.0,Pass
l3305.txm,62.7812,752.0,754.0,134.0,0.0,351.0,100.0,1228.0,9409.0,9009.0,-226.0,30.0,16477.0,19838.0,41.0,16596.0,351.0,0.0,27764.0,50.0,Pass
l3305.txm,63.7812,752.0,753.0,131.0,0.0,348.0,99.0,1228.0,9462.0,8940.0,-674.0,30.0,16312.0,19850.0,-676.0,16550.0,351.0,0.0,27762.0,50.0,Pass
l3305.txm,64.8125,752.0,752.0,132.0,0.0,342.0,100.0,1230.0,9429.0,8980.0,-903.0,30.0,16416.0,19818.0,-366.0,16608.0,351.0,0.0,27688.0,50.0,Pass
l3305.txm,65.8281,751.0,754.0,134.0,0.0,337.0,101.0,1231.0,9453.0,9017.0,-1304.0,29.0,16692.0,19894.0,-319.0,16506.0,346.0,0.0,27570.0,50.0,Pass
l3305.txm,66.8594,752.0,753.0,135.0,0.0,332.0,101.0,1227.0,9472.0,8982.0,-2110.0,29.0,16529.0,19960.0,1020.0,16242.0,348.0,0.0,27642.0,50.0,Pass
l3305.txm,67.8594,752.0,753.0,133.0,0.0,324.0,102.0,1226.0,9456.0,8953.0,-1751.0,29.0,16639.0,19878.0,95.0,16668.0,351.0,0.0,27732.0,50.0,Pass
l3305.txm,68.9219,752.0,753.0,134.0,0.0,316.0,100.0,1222.0,9461.0,8973.0,-1584.0,30.0,16222.0,19918.0,-262.0,16924.0,344.0,0.0,27600.0,50.0,Pass
l3305.txm,69.9062,752.0,753.0,135.0,0.0,305.0,101.0,1220.0,9381.0,9025.0,-2476.0,30.0,16240.0,20108.0,-400.0,16450.0,348.0,0.0,27342.0,50.0,Pass
l3305.txm,70.9375,752.0,753.0,136.0,0.0,293.0,100.0,1227.0,9416.0,9059.0,-1274.0,31.0,15990.0,20154.0,107.0,16676.0,355.0,0.0,27352.0,50.0,Pass
l3305.txm,71.9375,752.0,753.0,131.0,0.0,296.0,100.0,1226.0,9498.0,9003.0,-612.0,30.0,15852.0,20196.0,-652.0,16448.0,361.0,0.0,27370.0,50.0,Pass
l3305.txm,72.9687,751.0,752.0,135.0,0.0,299.0,101.0,1230.0,9420.0,9021.0,-427.0,29.0,16503.0,20236.0,-275.0,16300.0,354.0,0.0,27354.0,49.0,Pass
l3305.txm,73.9844,752.0,754.0,132.0,0.0,343.0,101.0,1244.0,9428.0,9065.0,739.0,28.0,16629.0,20158.0,416.0,16724.0,347.0,0.0,27818.0,50.0,Pass
l3305.txm,75.0156,752.0,753.0,133.0,0.0,379.0,100.0,1235.0,9504.0,8985.0,96.0,26.0,16658.0,19954.0,53.0,16086.0,347.0,1.0,27848.0,50.0,Pass
l3305.txm,76.0469,752.0,753.0,132.0,0.0,436.0,101.0,1234.0,9383.0,9005.0,798.0,26.0,16777.0,19552.0,1.0,16248.0,344.0,0.0,28142.0,50.0,Pass
l3305.txm,77.0469,752.0,754.0,134.0,0.0,505.0,100.0,1230.0,9377.0,8989.0,-196.0,27.0,17080.0,19290.0,-40.0,16292.0,356.0,0.0,28344.0,51.0,Pass
l3305.txm,78.0625,752.0,753.0,135.0,0.0,528.0,101.0,1227.0,9426.0,8957.0,296.0,27.0,17001.0,19146.0,147.0,16428.0,345.0,0.0,28396.0,51.0,Pass
l3305.txm,79.0937,752.0,754.0,135.0,0.0,536.0,102.0,1226.0,9404.0,8950.0,568.0,26.0,16673.0,19078.0,-40.0,16554.0,353.0,0.0,28356.0,51.0,Pass
l3305.txm,80.1094,752.0,753.0,135.0,0.0,539.0,100.0,1226.0,9412.0,8960.0,120.0,27.0,16638.0,19108.0,81.0,16618.0,348.0,0.0,28368.0,51.0,Pass
l3305.txm,81.125,751.0,753.0,134.0,0.0,538.0,100.0,1230.0,9369.0,8978.0,504.0,27.0,16731.0,19026.0,-321.0,16694.0,349.0,0.0,28360.0,51.0,Pass
l3305.txm,82.1562,752.0,753.0,134.0,0.0,540.0,100.0,1227.0,9431.0,8942.0,573.0,26.0,17114.0,19092.0,159.0,16592.0,359.0,0.0,28366.0,51.0,Pass
l3305.txm,83.1719,752.0,753.0,132.0,0.0,541.0,100.0,1230.0,9361.0,9023.0,608.0,27.0,16752.0,19102.0,-342.0,16660.0,345.0,0.0,28368.0,51.0,Pass
l3305.txm,84.1875,752.0,754.0,132.0,0.0,542.0,100.0,1227.0,9411.0,8922.0,805.0,26.0,16796.0,19094.0,46.0,16492.0,348.0,0.0,28374.0,51.0,Pass
l3305.txm,85.2031,752.0,753.0,134.0,0.0,545.0,101.0,1228.0,9369.0,9007.0,291.0,26.0,16819.0,19086.0,-47.0,16522.0,357.0,0.0,28372.0,51.0,Pass
l3305.txm,86.2344,752.0,753.0,133.0,0.0,545.0,100.0,1227.0,9433.0,8938.0,451.0,27.0,16568.0,19094.0,-300.0,16644.0,346.0,0.0,28370.0,51.0,Pass
l3305.txm,87.25,752.0,753.0,134.0,0.0,545.0,101.0,1227.0,9357.0,8999.0,889.0,27.0,16394.0,19034.0,680.0,16662.0,343.0,0.0,28358.0,51.0,Pass
l3305.txm,88.2969,751.0,753.0,134.0,0.0,542.0,102.0,1228.0,9349.0,9024.0,375.0,26.0,16763.0,19038.0,-265.0,16494.0,351.0,0.0,28360.0,51.0,Pass
l3305.txm,89.3125,752.0,753.0,134.0,0.0,551.0,100.0,1228.0,9381.0,8963.0,952.0,26.0,16654.0,19100.0,-58.0,16694.0,343.0,0.0,28350.0,51.0,Pass
l3305.txm,90.3437,752.0,753.0,134.0,0.0,547.0,100.0,1228.0,9359.0,8997.0,253.0,27.0,16984.0,19094.0,-271.0,16614.0,347.0,1.0,28368.0,51.0,Pass
l3305.txm,91.3437,752.0,754.0,132.0,0.0,545.0,101.0,1227.0,9461.0,8919.0,823.0,26.0,16678.0,19040.0,42.0,16666.0,346.0,0.0,28372.0,51.0,Pass
l3305.txm,92.375,752.0,753.0,132.0,0.0,547.0,100.0,1227.0,9448.0,8941.0,778.0,27.0,16769.0,19058.0,2.0,16528.0,344.0,0.0,28352.0,51.0,Pass
l3305.txm,93.3906,752.0,755.0,133.0,0.0,550.0,101.0,1226.0,9373.0,8948.0,593.0,26.0,16709.0,19026.0,131.0,16564.0,347.0,0.0,28358.0,51.0,Pass
l3305.txm,94.4219,751.0,752.0,132.0,0.0,547.0,102.0,1229.0,9371.0,8960.0,575.0,27.0,16531.0,19042.0,-290.0,16448.0,346.0,0.0,28372.0,51.0,Pass
l3305.txm,95.4687,752.0,754.0,135.0,0.0,547.0,101.0,1228.0,9419.0,8965.0,625.0,26.0,16909.0,19092.0,-480.0,16448.0,342.0,0.0,28368.0,51.0,Pass
l3305.txm,96.4531,751.0,752.0,135.0,0.0,551.0,101.0,1231.0,9393.0,8962.0,342.0,27.0,16854.0,19068.0,-529.0,16576.0,349.0,0.0,28380.0,51.0,Pass
l3305.txm,97.4844,752.0,752.0,135.0,0.0,546.0,101.0,1227.0,9449.0,8932.0,687.0,27.0,17146.0,19082.0,-323.0,16536.0,346.0,0.0,28368.0,51.0,Pass
l3305.txm,98.5,752.0,754.0,132.0,0.0,548.0,101.0,1230.0,9435.0,8948.0,828.0,27.0,16605.0,19100.0,-393.0,16652.0,349.0,0.0,28366.0,51.0,Pass
l3305.txm,99.5156,752.0,754.0,134.0,0.0,554.0,101.0,1229.0,9397.0,8949.0,954.0,27.0,16829.0,19104.0,524.0,16494.0,351.0,0.0,28368.0,51.0,Pass
l3305.txm,100.531,752.0,753.0,134.0,0.0,550.0,101.0,1230.0,9444.0,8925.0,321.0,27.0,16689.0,19092.0,-346.0,16386.0,341.0,0.0,28368.0,51.0,Pass
l3305.txm,101.563,751.0,753.0,134.0,1.0,546.0,100.0,1227.0,9380.0,8979.0,774.0,27.0,16930.0,19082.0,596.0,16540.0,353.0,0.0,28376.0,51.0,Pass
l3305.txm,102.578,752.0,752.0,134.0,0.0,551.0,100.0,1227.0,9436.0,8972.0,474.0,27.0,16817.0,19094.0,-275.0,16462.0,348.0,1.0,28358.0,51.0,Pass
l3305.txm,103.609,751.0,754.0,133.0,0.0,554.0,101.0,1228.0,9407.0,8954.0,966.0,27.0,17000.0,19096.0,-325.0,16574.0,351.0,0.0,28386.0,51.0,Pass
l3305.txm,104.609,752.0,753.0,131.0,0.0,548.0,101.0,1229.0,9400.0,8952.0,639.0,27.0,16768.0,19096.0,-75.0,16514.0,350.0,0.0,28366.0,51.0,Pass
l3305.txm,105.641,752.0,753.0,132.0,0.0,551.0,100.0,1228.0,9385.0,8976.0,863.0,27.0,16505.0,19026.0,106.0,16734.0,354.0,0.0,28356.0,51.0,Pass
l3305.txm,106.656,752.0,754.0,131.0,0.0,552.0,101.0,1227.0,9405.0,8956.0,1222.0,27.0,16702.0,19044.0,106.0,16504.0,350.0,0.0,28358.0,51.0,Pass
l3305.txm,107.703,752.0,753.0,131.0,0.0,551.0,102.0,1227.0,9418.0,8943.0,804.0,26.0,16748.0,19018.0,105.0,16652.0,348.0,0.0,28354.0,51.0,Pass
l3305.txm,108.687,752.0,753.0,134.0,0.0,551.0,101.0,1228.0,9409.0,8977.0,162.0,27.0,16964.0,19040.0,12.0,16504.0,352.0,0.0,28370.0,51.0,Pass
l3305.txm,109.719,752.0,753.0,135.0,0.0,549.0,101.0,1228.0,9367.0,9002.0,144.0,26.0,17054.0,19106.0,-33.0,16676.0,346.0,0.0,28362.0,51.0,Pass
l3305.txm,110.734,752.0,754.0,132.0,0.0,543.0,101.0,1226.0,9412.0,8928.0,582.0,27.0,16561.0,19064.0,43.0,16460.0,348.0,0.0,28342.0,51.0,Pass
l3306.txm,56.7187,751.0,753.0,132.0,0.0,378.0,100.0,1275.0,9412.0,9003.0,-1915.0,30.0,16151.0,19762.0,-620.0,16468.0,346.0,0.0,27852.0,49.0,Pass
l3306.txm,57.75,752.0,754.0,134.0,0.0,365.0,101.0,1282.0,9427.0,9040.0,-1298.0,29.0,16353.0,19792.0,-492.0,16632.0,345.0,0.0,27850.0,50.0,Pass
l3306.txm,58.7656,752.0,754.0,136.0,0.0,365.0,101.0,1220.0,9496.0,8985.0,205.0,28.0,16930.0,19792.0,-462.0,16566.0,350.0,0.0,27834.0,51.0,Pass
l3306.txm,59.7969,751.0,754.0,135.0,0.0,357.0,100.0,1220.0,9465.0,8985.0,69.0,29.0,16525.0,19786.0,174.0,16764.0,356.0,0.0,27818.0,50.0,Pass
l3306.txm,60.7969,752.0,752.0,135.0,0.0,353.0,100.0,1232.0,9424.0,8988.0,-1607.0,29.0,16441.0,19798.0,123.0,16590.0,353.0,0.0,27806.0,50.0,Pass
l3306.txm,61.8281,752.0,754.0,134.0,0.0,351.0,100.0,1226.0,9414.0,9014.0,-1359.0,29.0,16263.0,19838.0,-674.0,16504.0,346.0,0.0,27764.0,50.0,Pass
l3306.txm,62.8437,752.0,753.0,132.0,0.0,343.0,101.0,1225.0,9415.0,9015.0,-1387.0,29.0,16654.0,19834.0,-387.0,16692.0,345.0,0.0,27726.0,50.0,Pass
l3306.txm,63.875,752.0,754.0,131.0,0.0,345.0,101.0,1228.0,9419.0,9011.0,-1343.0,29.0,16376.0,19844.0,-285.0,16540.0,353.0,0.0,27632.0,50.0,Pass
l3306.txm,64.8906,752.0,754.0,136.0,0.0,339.0,100.0,1228.0,9415.0,9010.0,-1518.0,30.0,16289.0,19888.0,-702.0,16532.0,340.0,0.0,27636.0,50.0,Pass
l3306.txm,65.9062,752.0,754.0,132.0,0.0,330.0,101.0,1227.0,9463.0,8983.0,-1541.0,30.0,16211.0,19952.0,694.0,16378.0,349.0,0.0,27772.0,50.0,Pass
l3306.txm,66.9375,752.0,753.0,133.0,0.0,326.0,101.0,1227.0,9425.0,9031.0,-1534.0,30.0,16214.0,19914.0,-377.0,16858.0,345.0,0.0,27750.0,50.0,Pass
l3306.txm,67.9531,752.0,753.0,136.0,0.0,315.0,101.0,1221.0,9455.0,8957.0,-1717.0,31.0,16072.0,20070.0,-277.0,16364.0,348.0,0.0,27486.0,50.0,Pass
l3306.txm,69.0,752.0,754.0,132.0,0.0,307.0,101.0,1223.0,9479.0,8995.0,-1586.0,31.0,16193.0,20118.0,-448.0,16628.0,344.0,0.0,27530.0,50.0,Pass
l3306.txm,69.9844,751.0,754.0,133.0,0.0,293.0,102.0,1222.0,9467.0,8993.0,-1903.0,30.0,15985.0,20190.0,19.0,16192.0,346.0,0.0,27372.0,50.0,Pass
l3306.txm,71.0312,751.0,753.0,131.0,0.0,295.0,101.0,1226.0,9519.0,9012.0,-418.0,29.0,15874.0,20232.0,63.0,16836.0,356.0,0.0,27270.0,49.0,Pass
l3306.txm,72.0312,752.0,754.0,135.0,0.0,299.0,100.0,1231.0,9426.0,9086.0,-1022.0,30.0,16067.0,20324.0,-455.0,16068.0,346.0,0.0,27342.0,49.0,Pass
l3306.txm,73.0469,751.0,754.0,133.0,0.0,337.0,101.0,1241.0,9455.0,9063.0,602.0,28.0,16557.0,20118.0,914.0,16818.0,351.0,0.0,27836.0,50.0,Pass
l3306.txm,74.0625,751.0,753.0,135.0,0.0,380.0,101.0,1238.0,9473.0,8971.0,321.0,26.0,17070.0,19886.0,792.0,16182.0,347.0,0.0,27846.0,50.0,Pass
l3306.txm,75.0937,752.0,753.0,134.0,0.0,436.0,101.0,1229.0,9451.0,8946.0,671.0,27.0,16750.0,19764.0,-39.0,16204.0,349.0,1.0,28098.0,50.0,Pass
l3306.txm,76.1094,752.0,754.0,131.0,0.0,503.0,101.0,1235.0,9422.0,9001.0,919.0,24.0,17296.0,19256.0,0.0,16412.0,346.0,0.0,28346.0,50.0,Pass
l3306.txm,77.125,751.0,753.0,135.0,0.0,533.0,101.0,1230.0,9387.0,9011.0,684.0,25.0,17092.0,19182.0,30.0,16424.0,346.0,0.0,28366.0,51.0,Pass
